Stock,Date,Rolling_CAGR,Rolling_WinRate,Final_CAGR,Final_WinRate,Avg_CAGR,Avg_WinRate
ADBE,2022/8/3,-0.322377303,0.501992032,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/8/4,-0.319670366,0.501992032,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/8/5,-0.314405845,0.505976096,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/8/8,-0.310594832,0.509960159,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/8/9,-0.314796397,0.509960159,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/8/10,-0.30057035,0.509960159,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/8/11,-0.315320231,0.505976096,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/8/12,-0.301559774,0.505976096,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/8/15,-0.292734476,0.509960159,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/8/16,-0.296038422,0.509960159,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/8/17,-0.302326353,0.509960159,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/8/18,-0.312380166,0.509960159,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/8/19,-0.344322273,0.505976096,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/8/22,-0.374768732,0.501992032,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/8/23,-0.376564296,0.498007968,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/8/24,-0.383405494,0.498007968,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/8/25,-0.38186431,0.498007968,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/8/26,-0.422485662,0.494023904,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/8/29,-0.437646974,0.490039841,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/8/30,-0.4359867,0.490039841,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/8/31,-0.440299416,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/9/1,-0.443627762,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/9/2,-0.448851342,0.482071713,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/9/6,-0.444260918,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/9/7,-0.428555354,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/9/8,-0.421302509,0.490039841,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/9/9,-0.401939361,0.494023904,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/9/12,-0.386658237,0.498007968,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/9/13,-0.429959084,0.498007968,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/9/14,-0.439121612,0.498007968,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/9/15,-0.536441019,0.494023904,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/9/16,-0.543611601,0.494023904,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/9/19,-0.539560526,0.494023904,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/9/20,-0.550597836,0.490039841,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/9/21,-0.543937291,0.490039841,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/9/22,-0.546184664,0.490039841,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/9/23,-0.54425698,0.490039841,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/9/26,-0.542417048,0.490039841,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/9/27,-0.521622676,0.494023904,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/9/28,-0.514097673,0.498007968,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/9/29,-0.51789739,0.498007968,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/9/30,-0.524649798,0.494023904,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/10/3,-0.490442801,0.498007968,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/10/4,-0.480661151,0.498007968,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/10/5,-0.479728989,0.498007968,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/10/6,-0.485747565,0.498007968,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/10/7,-0.500598731,0.498007968,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/10/10,-0.502612394,0.498007968,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/10/11,-0.510695734,0.494023904,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/10/12,-0.51712349,0.494023904,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/10/13,-0.51604282,0.494023904,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/10/14,-0.529252245,0.490039841,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/10/17,-0.529979879,0.490039841,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/10/18,-0.540614866,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/10/19,-0.527076557,0.490039841,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/10/20,-0.527754016,0.490039841,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/10/21,-0.525171601,0.490039841,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/10/24,-0.512429322,0.490039841,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/10/25,-0.497231222,0.494023904,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/10/26,-0.500500601,0.494023904,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/10/27,-0.502739006,0.494023904,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/10/28,-0.500419128,0.494023904,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/10/31,-0.503690568,0.494023904,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/11/1,-0.507722644,0.490039841,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/11/2,-0.541473689,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/11/3,-0.577069275,0.482071713,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/11/4,-0.570066223,0.482071713,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/11/7,-0.551486188,0.482071713,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/11/8,-0.548826084,0.482071713,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/11/9,-0.539648534,0.482071713,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/11/10,-0.488168604,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/11/11,-0.48238743,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/11/14,-0.485247996,0.482071713,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/11/15,-0.48560601,0.482071713,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/11/16,-0.496598877,0.482071713,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/11/17,-0.497682619,0.478087649,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/11/18,-0.520565071,0.474103586,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/11/21,-0.523918133,0.474103586,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/11/22,-0.503747147,0.478087649,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/11/23,-0.498762199,0.478087649,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/11/25,-0.496274888,0.478087649,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/11/28,-0.522700875,0.474103586,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/11/29,-0.5133604,0.474103586,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/11/30,-0.476480611,0.478087649,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/12/1,-0.489015604,0.474103586,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/12/2,-0.447167334,0.474103586,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/12/5,-0.464057582,0.470119522,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/12/6,-0.491685616,0.466135458,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/12/7,-0.500989474,0.462151394,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/12/8,-0.475399523,0.466135458,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/12/9,-0.495965042,0.462151394,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/12/12,-0.487471747,0.462151394,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/12/13,-0.444145934,0.466135458,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/12/14,-0.461869312,0.462151394,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/12/15,-0.420415567,0.462151394,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/12/16,-0.392852876,0.466135458,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/12/19,-0.403059427,0.466135458,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/12/20,-0.39438947,0.466135458,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/12/21,-0.395737452,0.466135458,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/12/22,-0.410287001,0.462151394,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/12/23,-0.417798076,0.462151394,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/12/27,-0.412532411,0.462151394,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/12/28,-0.424353074,0.462151394,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/12/29,-0.40936993,0.462151394,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2022/12/30,-0.407597892,0.462151394,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/1/3,-0.403226619,0.466135458,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/1/4,-0.383940751,0.470119522,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/1/5,-0.361741962,0.470119522,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/1/6,-0.352970393,0.474103586,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/1/9,-0.329088337,0.478087649,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/1/10,-0.356069501,0.474103586,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/1/11,-0.353020834,0.474103586,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/1/12,-0.353011359,0.474103586,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/1/13,-0.333944261,0.474103586,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/1/17,-0.336448089,0.470119522,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/1/18,-0.335304907,0.470119522,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/1/19,-0.337114083,0.470119522,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/1/20,-0.30255042,0.474103586,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/1/23,-0.268812559,0.478087649,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/1/24,-0.304872223,0.474103586,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/1/25,-0.287701202,0.474103586,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/1/26,-0.269700446,0.478087649,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/1/27,-0.248275845,0.482071713,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/1/30,-0.297446222,0.478087649,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/1/31,-0.307042781,0.478087649,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/2/1,-0.283868245,0.478087649,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/2/2,-0.264387689,0.482071713,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/2/3,-0.257575562,0.482071713,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/2/6,-0.268232481,0.478087649,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/2/7,-0.243252247,0.482071713,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/2/8,-0.260171017,0.478087649,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/2/9,-0.279874362,0.474103586,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/2/10,-0.250703574,0.474103586,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/2/13,-0.207926558,0.478087649,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/2/14,-0.202883191,0.478087649,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/2/15,-0.216105619,0.474103586,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/2/16,-0.235727843,0.474103586,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/2/17,-0.220490753,0.474103586,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/2/21,-0.215172961,0.474103586,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/2/22,-0.204686709,0.478087649,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/2/23,-0.192061179,0.478087649,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/2/24,-0.309087808,0.474103586,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/2/27,-0.306427888,0.474103586,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/2/28,-0.307499673,0.474103586,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/3/1,-0.307236708,0.474103586,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/3/2,-0.292370068,0.474103586,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/3/3,-0.250736146,0.478087649,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/3/6,-0.231508456,0.482071713,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/3/7,-0.21286046,0.482071713,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/3/8,-0.198694028,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/3/9,-0.249665134,0.482071713,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/3/10,-0.249948379,0.482071713,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/3/13,-0.220287211,0.482071713,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/3/14,-0.190080459,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/3/15,-0.208944491,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/3/16,-0.201474774,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/3/17,-0.194150877,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/3/20,-0.198673578,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/3/21,-0.175090488,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/3/22,-0.224682209,0.482071713,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/3/23,-0.127534763,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/3/24,-0.132402625,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/3/27,-0.134866096,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/3/28,-0.170346747,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/3/29,-0.187042915,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/3/30,-0.169996752,0.490039841,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/3/31,-0.154282513,0.494023904,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/4/3,-0.169735543,0.490039841,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/4/4,-0.178562434,0.490039841,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/4/5,-0.167054367,0.490039841,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/4/6,-0.143520219,0.490039841,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/4/10,-0.167762479,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/4/11,-0.165545416,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/4/12,-0.148301367,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/4/13,-0.112185571,0.490039841,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/4/14,-0.12090164,0.490039841,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/4/17,-0.100415665,0.490039841,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/4/18,-0.112701041,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/4/19,-0.129069573,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/4/20,-0.111842391,0.490039841,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/4/21,-0.095419946,0.490039841,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/4/24,-0.076312119,0.490039841,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/4/25,-0.107232051,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/4/26,-0.090407759,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/4/27,-0.066593365,0.490039841,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/4/28,-0.080363556,0.490039841,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/5/1,-0.054802295,0.490039841,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/5/2,-0.094908212,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/5/3,-0.153023292,0.482071713,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/5/4,-0.206857885,0.478087649,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/5/5,-0.130192193,0.482071713,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/5/8,-0.119536801,0.482071713,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/5/9,-0.090956393,0.482071713,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/5/10,-0.12477773,0.482071713,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/5/11,-0.099582224,0.482071713,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/5/12,-0.13661537,0.478087649,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/5/15,-0.146792387,0.478087649,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/5/16,-0.143440832,0.478087649,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/5/17,-0.129510179,0.478087649,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/5/18,-0.094185218,0.482071713,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/5/19,-0.058687998,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/5/22,-0.067442233,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/5/23,-0.089398512,0.482071713,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/5/24,-0.082004502,0.482071713,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/5/25,-0.025955427,0.482071713,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/5/26,0.016629216,0.482071713,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/5/30,-0.025521444,0.482071713,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/5/31,0.003147561,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/6/1,0.020556581,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/6/2,-0.011134309,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/6/5,0.010235478,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/6/6,0.00799232,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/6/7,-0.034862641,0.482071713,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/6/8,0.023778249,0.486055777,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/6/9,0.064723687,0.490039841,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/6/12,0.204062311,0.494023904,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/6/13,0.289044119,0.498007968,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/6/14,0.293388805,0.501992032,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/6/15,0.302660613,0.501992032,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/6/16,0.356643477,0.505976096,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/6/20,0.343664114,0.505976096,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/6/21,0.315655224,0.501992032,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/6/22,0.307496386,0.501992032,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/6/23,0.287180722,0.501992032,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/6/26,0.235490605,0.498007968,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/6/27,0.284157092,0.501992032,0.767974219,0.537848606,0.269270873,0.534860862
ADBE,2023/6/28,0.319699136,0.501992032,0.767974219,0.537848606,0.269270873,0.534860862
